Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C13, C3, C5, C7, C9",603,7,1uF,
"C10, C12, C14, C17, C2, C4, C6, C8",603,8,0.1uF,
"C15, C16",603,2,.1uF,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D6, D7, D8, D9",D_SOD-123,56,MMSD4148,
J1,PinHeader_2x30_P2.54mm_Vertical,1,02x30_Shift_Register_Connector,
J2,PinHeader_2x30_P2.54mm_Vertical,1,02x30_ADC_Connector,
"R1, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R2, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R3, R4, R5, R6, R7, R8, R9",603,29,100k,
U10,SOT-23-5,1,LM321,
"U8, U9",SSOP-24_3.9x8.7mm_P0.635mm,2,MAX11643EEG,
